stock_code,stock_name,industry,end_date,roe,netprofit_yoy,grossprofit_margin,debt_to_assets,current_ratio,operating_cashflow,ocf_to_revenue,ocf_to_profit,net_profit,revenue,eps,bps,roa,netprofit_margin,quick_ratio,assets_turn,total_assets,total_equity,roe_industry_pct,netprofit_yoy_industry_pct,grossprofit_margin_industry_pct,ocf_to_revenue_industry_pct,debt_to_assets_industry_pct,roe_industry_score,netprofit_yoy_industry_score,grossprofit_margin_industry_score,debt_to_assets_industry_score,ocf_to_revenue_industry_score,industry_score
300623.SZ,捷捷微电,SW1电子,20260331,1.648,-4.46,27.7872,26.87,1.3577,130339663.48,14.171,1.3031,100022473.13,919760591.62,0.12,7.3708,1.1927,10.8748,1.0074,0.1097,8386518524.65,6133059347.71,0.6569037656903766,0.4878048780487805,0.5899581589958159,0.7384937238493724,0.6422594142259415,4.0,3.0,3.0,4.0,4.0,18.0
002651.SZ,利君股份,SW1国防军工,20260331,1.1298,-53.33,30.0753,22.8647,3.4129,39570627.9,20.3002,1.2561,31502748.99,194927623.72,0.03,2.7125,0.8669,16.1613,2.8295,0.0536,3634158865.11,2803218168.7,0.7463768115942029,0.3333333333333333,0.5579710144927537,0.8333333333333334,0.7173913043478262,4.0,2.0,3.0,4.0,5.0,18.0
002949.SZ,华阳国际,SW1建筑装饰,20260331,0.2824,-27.8,26.5037,42.3978,1.2988,-67133560.47,-33.8068,-17.8848,3753658.9,198580035.36,0.0228,7.4878,0.1303,1.8902,1.2988,0.0689,2881519917.24,1659819501.15,0.4768211920529801,0.4722222222222222,0.8461538461538461,0.40384615384615385,0.7564102564102564,3.0,3.0,5.0,4.0,3.0,18.0
301058.SZ,中粮科工,SW1建筑装饰,20260331,1.6007,3.03,17.8444,47.7016,1.8529,-340683842.89,-59.7236,-8.9069,38249541.1,570434282.29,0.07,4.5685,0.8014,6.7053,1.5231,0.1195,4772820985.76,2496108030.78,0.7947019867549668,0.7083333333333334,0.6730769230769231,0.20512820512820512,0.6923076923076923,4.0,4.0,4.0,4.0,2.0,18.0
300751.SZ,迈为股份,SW1电力设备,20260331,1.4774,-28.49,51.3901,65.4343,1.6959,1949699688.25,145.8429,19.654,99201145.59,1336849480.12,0.42,28.8038,0.4292,7.4205,1.1093,0.0578,23112958085.58,7989147536.08,0.6160220994475138,0.3314285714285714,0.9808219178082191,0.9972602739726028,0.24931506849315066,4.0,2.0,5.0,2.0,5.0,18.0
002297.SZ,博云新材,SW1国防军工,20260331,6.0318,-188.07,48.74,32.3161,2.0247,6272746.28,1.65,0.0462,135674980.64,380160793.66,0.2309,3.9428,3.9641,35.6888,1.3989,0.1111,3422603014.46,2316552604.86,0.9855072463768116,0.16666666666666666,0.855072463768116,0.7101449275362319,0.5507246376811594,5.0,1.0,5.0,3.0,4.0,18.0
301339.SZ,通行宝,SW1计算机,20260331,1.8956,8.12,57.944,50.9356,1.4862,-107159181.0,-59.6116,-2.0935,51186743.06,179762356.81,0.0926,4.8452,0.8616,28.4747,1.4399,0.0303,5940853876.54,2914844565.04,0.8541033434650456,0.625,0.8353293413173652,0.36227544910179643,0.218562874251497,5.0,4.0,5.0,2.0,2.0,18.0
002414.SZ,高德红外,SW1国防军工,20260331,5.0649,-253.45,62.57,34.4697,1.9999,-110318892.47,-8.8542,-0.3015,365901530.75,1245942950.66,0.0857,1.7344,3.237,29.3674,1.0128,0.1102,11303612273.25,7407292641.85,0.9710144927536232,0.11666666666666667,0.9565217391304348,0.6014492753623188,0.47101449275362317,5.0,1.0,5.0,3.0,4.0,18.0
000029.SZ,深深房Ａ,SW1房地产,20260331,-0.1087,-126.36,17.6848,10.0637,8.5346,12339493.93,18.3122,-2.9827,-4137086.24,67383890.02,-0.0039,3.5718,-0.1072,-6.1396,5.7092,0.0175,3859715043.13,3471285261.8,0.5157894736842106,0.20588235294117646,0.5151515151515151,0.8080808080808081,0.9797979797979798,3.0,2.0,3.0,5.0,5.0,18.0
002887.SZ,绿茵生态,SW1环保,20260331,1.6542,21.51,60.1959,37.3026,4.4151,-37780830.47,-42.1368,-0.9524,39667581.81,89662254.81,0.13,7.7837,0.989,44.2411,4.3984,0.0224,4010937623.53,2514754676.53,0.6641221374045801,0.6865671641791045,0.9924812030075187,0.18045112781954886,0.7443609022556391,4.0,4.0,5.0,4.0,1.0,18.0
300766.SZ,每日互动,SW1计算机,20260331,-1.0225,-41.53,61.5679,12.7048,2.5103,-51003259.03,-42.1405,2.9551,-17259153.57,121031317.74,-0.0408,3.9672,-0.9578,-14.2601,2.3878,0.0672,1801984803.17,1573045753.95,0.4316109422492401,0.3385416666666667,0.8652694610778443,0.49101796407185627,0.8562874251497006,3.0,2.0,5.0,5.0,3.0,18.0
000514.SZ,渝 开 发,SW1房地产,20260331,0.8836,-106.12,30.467,41.298,1.7693,-8969473.38,-5.4429,-0.2624,34183381.21,164791222.21,0.0383,4.3496,0.5069,20.7434,0.4976,0.0244,6743573154.91,3958613501.94,0.8421052631578947,0.2647058823529412,0.7373737373737373,0.5858585858585859,0.7272727272727273,5.0,2.0,4.0,4.0,3.0,18.0
300191.SZ,潜能恒信,SW1石油石化,20260331,2.6757,-182.27,44.5164,71.9548,0.4978,97389867.11,46.0306,3.1933,30497715.5,211576247.16,0.0953,3.6134,0.7397,14.4145,0.4743,0.0513,4122987633.39,1156298940.64,0.7446808510638298,0.30434782608695654,0.9574468085106383,0.9148936170212766,0.21276595744680848,4.0,2.0,5.0,2.0,5.0,18.0
002575.SZ,群兴玩具,SW1轻工制造,20260331,-0.1057,32.31,11.4132,9.8849,2.6455,12281879.3,19.0761,-11.5297,-1065236.88,64383648.51,-0.001,1.3679,-0.1143,-1.6545,2.3742,0.0691,932164551.72,840020611.61,0.34394904458598724,0.8227848101265823,0.16455696202531644,0.8924050632911392,0.9493670886075949,2.0,5.0,1.0,5.0,5.0,18.0
002721.SZ,金一文化,SW1纺织服饰,20260331,1.5846,373.02,36.93,8.9507,11.2285,-41420662.11,-18.5862,-1.4503,28560123.46,222856811.87,0.0128,0.8092,1.0435,12.8155,7.5805,0.0814,2736896845.84,2491924634.2,0.5192307692307693,1.0,0.6190476190476191,0.18095238095238095,0.9428571428571428,3.0,5.0,4.0,5.0,1.0,18.0
301665.SZ,泰禾股份,SW1基础化工,20260331,3.6523,,28.5078,35.5155,1.3884,284315498.02,20.6394,1.763,161268021.24,1377534846.84,0.3,8.3018,2.4118,11.707,0.9385,0.206,6686604279.52,4311825477.13,0.9264705882352942,,0.8014705882352942,0.875,0.5318627450980392,5.0,,5.0,3.0,5.0,18.0
300562.SZ,乐心医疗,SW1医药生物,20260331,3.0743,38.02,37.7648,26.072,2.8296,34563453.8,12.1815,1.0838,31892054.37,283737915.92,0.1469,4.8585,2.2658,11.24,2.6657,0.2016,1407541115.0,1040567387.9,0.805439330543933,0.7972350230414746,0.3619246861924686,0.6569037656903766,0.5156576200417536,5.0,4.0,2.0,3.0,4.0,18.0
300788.SZ,中信出版,SW1传媒,20260331,1.8706,10.63,41.3557,31.2493,3.0501,-25427021.02,-6.3223,-0.6112,41602628.65,402177055.13,0.22,11.8055,1.2741,10.3444,2.5158,0.1232,3265181885.22,2244835124.38,0.7230769230769231,0.7058823529411765,0.7076923076923077,0.5307692307692308,0.5461538461538462,4.0,4.0,4.0,3.0,3.0,18.0
002138.SZ,顺络电子,SW1电子,20260331,2.7089,20.04,32.5338,48.0306,1.51,92391612.85,5.4838,0.4671,197792024.13,1684822509.72,0.23,7.8798,1.4653,11.7396,1.0968,0.1248,13498581068.85,7015129087.16,0.8368200836820083,0.6487804878048781,0.7112970711297071,0.5711297071129707,0.3117154811715481,5.0,4.0,4.0,2.0,3.0,18.0
000885.SZ,城发环境,SW1环保,20260331,3.2584,7.86,41.7076,66.7089,1.1739,316917952.63,19.4897,0.9249,342655320.23,1626075506.24,0.4892,15.2519,1.0483,21.0725,1.1536,0.0497,32686643332.06,10881727150.66,0.9007633587786259,0.5373134328358209,0.8721804511278195,0.7969924812030075,0.18796992481203012,5.0,3.0,5.0,1.0,4.0,18.0
001328.SZ,登康口腔,SW1美容护理,20260331,3.3646,12.35,52.5888,25.0255,3.4847,54023853.34,10.9071,1.0431,51789334.29,495307259.88,0.3,9.1384,2.4679,10.456,3.0918,0.236,2098560658.08,1573385475.09,0.896551724137931,0.4666666666666667,0.6206896551724138,0.5517241379310345,0.5517241379310345,5.0,3.0,4.0,3.0,3.0,18.0
002079.SZ,苏州固锝,SW1电力设备,20260331,2.6949,6.2,15.6033,17.9543,3.697,-279325814.68,-21.8329,-3.2707,85403144.59,1279380685.07,0.1048,3.9422,2.1787,6.6754,2.5752,0.3264,3919863601.64,3216078200.46,0.8342541436464088,0.5657142857142857,0.41643835616438357,0.2958904109589041,0.9287671232876712,5.0,3.0,3.0,5.0,2.0,18.0
000501.SZ,武商集团,SW1商贸零售,20260331,1.1244,-16.53,47.3013,63.9455,0.421,467636030.23,26.4436,3.7905,123369626.4,1768425352.54,0.16,14.3509,0.4029,6.9762,0.3218,0.0578,30618702302.51,11039417982.88,0.5252525252525253,0.5,0.8080808080808081,0.8282828282828283,0.3232323232323232,3.0,3.0,5.0,2.0,5.0,18.0
002209.SZ,达 意 隆,SW1机械设备,20260331,2.1383,74.42,26.3407,77.187,1.1413,38129333.49,13.0129,2.0988,18167238.27,293012329.4,0.0916,4.3174,0.4823,6.2002,0.6078,0.0778,3766650595.45,859287110.81,0.7584905660377359,0.8754863813229572,0.47368421052631576,0.806390977443609,0.041353383458646586,4.0,5.0,3.0,1.0,5.0,18.0
000899.SZ,赣能股份,SW1公用事业,20260331,3.0844,49.96,17.4943,63.3306,0.6854,1080902138.7,48.2431,4.2449,254636262.81,2240533135.22,0.2071,6.8205,1.1959,11.365,0.596,0.1052,21292808810.63,7807938705.89,0.7938931297709924,0.88,0.3816793893129771,0.8854961832061069,0.30534351145038163,4.0,5.0,2.0,2.0,5.0,18.0
002141.SZ,贤丰控股,SW1农林牧渔,20260331,1.2367,-101.32,15.1823,29.9092,2.7003,11157786.03,5.5105,0.8816,12655635.75,202480896.35,0.0098,0.7813,1.0479,6.2503,2.4407,0.1677,1207660884.03,846458660.51,0.6407766990291263,0.38181818181818183,0.6057692307692307,0.6730769230769231,0.7980769230769231,4.0,2.0,4.0,4.0,4.0,18.0
002043.SZ,兔 宝 宝,SW1建筑材料,20260331,4.3862,19.42,16.1786,36.9076,1.5096,-561333386.67,-33.2941,-3.8133,147202345.81,1685985839.03,0.18,4.1557,2.6183,8.7309,1.3442,0.2999,5621951220.99,3547026485.53,0.9714285714285714,0.8292682926829268,0.4166666666666667,0.1111111111111111,0.6805555555555556,5.0,5.0,3.0,4.0,1.0,18.0
002011.SZ,盾安环境,SW1家用电器,20260331,2.9066,2.66,15.4125,44.8933,1.9899,205011194.22,6.707,1.0531,194667310.03,3056660045.4,0.19,6.3505,1.5739,6.3686,1.6163,0.2471,12368405316.24,6815821639.54,0.8387096774193549,0.7307692307692307,0.3404255319148936,0.6595744680851063,0.44680851063829785,5.0,4.0,2.0,3.0,4.0,18.0
301087.SZ,可孚医疗,SW1医药生物,20260331,2.2303,18.56,55.1541,31.0338,2.0716,102560132.89,10.1307,0.9548,107411758.99,1012368240.57,0.52,22.6515,1.5537,10.6099,1.7349,0.1464,6913387005.28,4767902722.76,0.696652719665272,0.728110599078341,0.5669456066945606,0.608786610878661,0.4133611691022965,4.0,4.0,3.0,3.0,4.0,18.0
002430.SZ,杭氧股份,SW1基础化工,20260331,2.6433,7.4,22.5158,54.5764,1.4527,506705601.29,12.6794,1.7966,282040607.54,3996285983.35,0.27,10.2926,1.1075,7.0576,1.1758,0.1569,25466804866.62,11567935584.38,0.8284313725490197,0.5959595959595959,0.6348039215686274,0.7598039215686274,0.23529411764705888,5.0,3.0,4.0,2.0,4.0,18.0
002851.SZ,麦格米特,SW1电力设备,20260331,1.5103,-57.03,21.5652,42.9509,1.564,24577500.42,0.8816,0.1913,128471753.01,2787757360.95,0.2019,15.4235,0.8038,4.6084,1.0875,0.1744,15983525347.91,9118459732.55,0.6270718232044199,0.2057142857142857,0.6191780821917808,0.6602739726027397,0.6356164383561644,4.0,2.0,4.0,4.0,4.0,18.0
300705.SZ,九典制药,SW1医药生物,20260331,2.1201,-8.26,66.8455,31.0337,3.7311,77874788.67,13.0828,1.4352,54262262.4,595244012.8,0.11,5.3046,1.3171,9.116,2.8127,0.1445,4119776593.88,2841258124.87,0.6820083682008368,0.5483870967741935,0.7426778242677824,0.6841004184100419,0.4154488517745303,4.0,3.0,4.0,3.0,4.0,18.0
301185.SZ,鸥玛软件,SW1计算机,20260331,0.3524,-16.94,73.1955,3.645,21.0905,-24050372.99,-102.4886,-6.2849,3826671.78,23466384.07,0.02,7.0899,0.339,16.307,20.8397,0.0208,1128868438.28,1087720737.19,0.6656534954407295,0.4895833333333333,0.9191616766467066,0.18263473053892215,0.9850299401197605,4.0,3.0,5.0,5.0,1.0,18.0
002419.SZ,天虹股份,SW1商贸零售,20260331,3.6063,8.2,35.4061,83.1192,0.2551,466828759.72,14.7189,3.1513,148138894.96,3171621609.85,0.128,3.5429,0.6028,4.6708,0.1987,0.1291,24573115277.6,4148130024.6,0.8383838383838383,0.6190476190476191,0.6565656565656566,0.6363636363636364,0.09090909090909094,5.0,4.0,4.0,1.0,4.0,18.0
000755.SZ,山西高速,SW1交通运输,20260331,2.0177,-0.44,56.6415,53.72,1.1299,187547954.57,55.1586,1.6672,112496128.81,340015943.81,0.0767,3.8381,0.9245,33.0855,1.1288,0.0279,12168772261.73,5631703489.3,0.5793650793650794,0.5641025641025641,0.9603174603174603,0.8888888888888888,0.32539682539682535,3.0,3.0,5.0,2.0,5.0,18.0
002636.SZ,金安国纪,SW1电子,20260331,5.4355,920.53,26.4391,45.5923,1.415,-6234319.81,-0.4949,-0.0309,201582306.85,1259770929.28,0.277,5.239,2.8506,16.0015,1.2467,0.1781,7071565638.32,3847474407.42,0.9435146443514645,1.0,0.5502092050209205,0.4456066945606695,0.34309623430962344,5.0,5.0,3.0,2.0,3.0,18.0
300193.SZ,佳士科技,SW1机械设备,20260331,1.0886,-23.1,26.7942,25.6143,2.8094,69835004.79,22.0183,2.7698,25213196.26,317168458.1,0.05,5.018,0.7829,7.9495,2.5182,0.0985,3220505618.0,2395596739.35,0.5452830188679245,0.40077821011673154,0.4906015037593985,0.8984962406015038,0.7180451127819549,3.0,3.0,3.0,4.0,5.0,18.0
301489.SZ,思泉新材,SW1电子,20260331,2.4488,22.29,33.5587,30.644,1.8787,-10312705.16,-3.9689,-0.3314,31115810.7,259839214.26,0.33,13.5509,1.9162,11.975,1.4078,0.16,1623812637.18,1126210692.7,0.805439330543933,0.6780487804878049,0.7280334728033473,0.3912133891213389,0.5753138075313807,5.0,4.0,4.0,3.0,2.0,18.0
603317.SH,天味食品,SW1食品饮料,20260331,5.3796,,45.0308,15.1518,4.5635,252553262.4,22.3405,0.9614,262694563.79,1130471895.98,0.2363,4.4675,4.4785,23.2376,4.3499,0.1927,5865657523.24,4976906534.92,0.8211382113821138,,0.7398373983739838,0.7886178861788617,0.8292682926829268,5.0,,4.0,5.0,4.0,18.0
002658.SZ,雪迪龙,SW1环保,20260331,0.5356,-10.52,39.8385,12.6829,6.9794,4503679.48,2.0192,0.3166,14227200.0,223041204.33,0.02,4.2296,0.4609,6.3787,5.8806,0.0723,3086550075.22,2695086961.03,0.4122137404580153,0.3880597014925373,0.8195488721804511,0.5338345864661654,0.9624060150375939,3.0,2.0,5.0,5.0,3.0,18.0
002117.SZ,东港股份,SW1轻工制造,20260331,3.4061,-8.65,39.1083,23.6229,2.4421,-99448998.37,-38.4382,-2.0043,49618790.81,258724119.45,0.0947,2.8289,2.558,19.1783,2.1457,0.1334,1939787221.87,1481552419.03,0.9044585987261147,0.5189873417721519,0.9493670886075949,0.12658227848101267,0.7658227848101266,5.0,3.0,5.0,4.0,1.0,18.0
002056.SZ,横店东磁,SW1电力设备,20260331,3.5653,15.59,17.1328,60.5008,1.3042,427605455.16,7.8042,1.1328,377478259.3,5479166181.84,0.241,6.774,1.3042,6.8893,0.9106,0.1893,28943893456.19,11432606811.69,0.8812154696132597,0.6457142857142857,0.4657534246575342,0.7890410958904109,0.33698630136986296,5.0,4.0,3.0,2.0,4.0,18.0
002015.SZ,协鑫能科,SW1公用事业,20260331,2.4091,11.24,30.6234,64.2347,1.2397,517155761.48,22.4256,1.4349,360408091.83,2306093409.04,0.182,7.4463,0.9041,15.6285,1.2038,0.0579,39861849046.35,14256718461.87,0.6564885496183206,0.7,0.7175572519083969,0.6335877862595419,0.2824427480916031,4.0,4.0,4.0,2.0,4.0,18.0
000037.SZ,深南电A,SW1公用事业,20260331,0.7142,299.21,42.4375,23.4852,4.4527,-17064169.28,-18.9472,-0.8765,19467971.94,90061597.28,0.02,2.8036,0.8289,21.6163,4.3205,0.0383,2348702628.56,1797104814.87,0.25190839694656486,0.96,0.8625954198473282,0.09923664122137404,0.9236641221374046,2.0,5.0,5.0,5.0,1.0,18.0
301230.SZ,泓博医药,SW1医药生物,20260331,2.338,100.75,31.9206,21.7269,3.7601,29747475.36,17.2663,1.251,23779249.5,172285876.53,0.17,7.3786,1.8071,13.8022,3.1691,0.1309,1315843385.66,1029951563.65,0.7112970711297071,0.9124423963133641,0.2615062761506276,0.7405857740585774,0.5908141962421711,4.0,5.0,2.0,3.0,4.0,18.0
301332.SZ,德尔玛,SW1家用电器,20260331,0.7345,-6.77,29.7738,35.1162,2.0549,48461013.97,7.4635,2.1054,23017797.36,649304062.76,0.05,6.4393,0.5043,3.545,1.778,0.1423,4564022468.86,2961310853.42,0.3978494623655914,0.6346153846153846,0.7340425531914894,0.7021276595744681,0.6382978723404256,2.0,4.0,4.0,4.0,4.0,18.0
301207.SZ,华兰疫苗,SW1医药生物,20260331,0.6529,-10.99,70.9197,16.0482,4.1454,101063042.01,377.448,2.7047,37365712.75,26775352.59,0.0628,9.5531,0.5463,139.5526,3.9013,0.0039,6839226994.12,5741655301.9,0.3598326359832636,0.5253456221198156,0.7928870292887029,1.0,0.7181628392484343,2.0,3.0,4.0,4.0,5.0,18.0
001360.SZ,南矿集团,SW1机械设备,20260331,0.9099,-10.51,31.1875,41.6755,1.9804,53859975.78,27.9555,3.5808,15041417.2,192663449.7,0.06,7.0143,0.6013,7.8071,1.4508,0.077,2501300135.45,1458870082.14,0.49433962264150944,0.48249027237354086,0.6296992481203008,0.9229323308270677,0.44548872180451127,3.0,3.0,4.0,3.0,5.0,18.0
002919.SZ,名臣健康,SW1传媒,20260331,1.1296,-40.49,59.4515,36.1245,1.7324,13999941.02,3.3532,1.6959,8255048.53,417505779.32,0.0344,3.0635,0.6469,1.9772,1.5522,0.3272,1276055041.01,815086688.88,0.6538461538461539,0.3161764705882353,0.8461538461538461,0.6538461538461539,0.4076923076923077,4.0,2.0,5.0,3.0,4.0,18.0
001299.SZ,美能能源,SW1公用事业,20260331,2.2556,17.8,19.4916,26.9512,1.8784,14355548.03,6.5148,0.5184,27690742.39,220354058.24,0.12,5.1181,1.6288,12.5665,1.8558,0.1296,1700021729.4,1241845435.98,0.6030534351145038,0.76,0.45038167938931295,0.3969465648854962,0.8854961832061069,4.0,4.0,3.0,5.0,2.0,18.0
300739.SZ,明阳电路,SW1电子,20260331,0.5288,672.36,23.7583,25.1967,1.8493,40793721.88,7.8661,2.7823,14661692.18,518604001.67,0.04,7.4243,0.3948,2.8271,1.3726,0.1397,3713313151.79,2777680776.2,0.39748953974895396,0.9902439024390244,0.49581589958158995,0.6297071129707112,0.6861924686192469,2.0,5.0,3.0,4.0,4.0,18.0
000026.SZ,飞亚达,SW1纺织服饰,20260331,1.9327,-60.37,34.4464,9.7766,7.9789,184725202.49,18.6714,2.8385,65077487.81,989349187.28,0.1604,8.3742,1.728,6.5778,3.4627,0.2627,3766147189.14,3397944827.96,0.5769230769230769,0.20833333333333334,0.6,0.7523809523809524,0.9333333333333333,3.0,2.0,4.0,5.0,4.0,18.0
002017.SZ,东信和平,SW1通信,20260331,2.6804,-14.37,36.6476,38.8795,2.4003,-48178293.38,-14.5933,-0.965,49924835.06,330138693.86,0.0851,3.2198,1.6229,15.1224,1.8553,0.1073,3076193810.68,1880184552.41,0.8278688524590164,0.5538461538461539,0.7704918032786885,0.5163934426229508,0.5327868852459017,5.0,3.0,4.0,3.0,3.0,18.0
002311.SZ,海大集团,SW1农林牧渔,20260331,3.5714,-2.8,9.9216,48.9752,1.1606,24332528.46,0.0839,0.0257,945297381.76,29009557462.36,0.54,15.285,1.7991,3.2586,0.6099,0.5521,52543959737.8,26810428989.03,0.883495145631068,0.7272727272727273,0.4807692307692308,0.49038461538461536,0.5384615384615384,5.0,4.0,3.0,3.0,3.0,18.0
002020.SZ,京新药业,SW1医药生物,20260331,2.7703,6.61,51.0833,23.9013,2.0308,181856465.97,19.702,1.0945,166150235.51,923034058.55,0.2,7.0775,2.0619,18.0004,1.513,0.1145,8058049809.93,6132070874.47,0.7656903765690377,0.6589861751152074,0.5251046025104602,0.7782426778242678,0.5657620041753653,4.0,4.0,3.0,3.0,4.0,18.0
002250.SZ,联化科技,SW1基础化工,20260331,1.5039,180.35,30.1625,47.7843,1.2419,-63775687.88,-3.2494,-0.4535,140638849.78,1962698252.37,0.1132,7.5953,1.007,7.1656,0.7355,0.1405,13966369337.33,7292641188.62,0.6029411764705882,0.9393939393939394,0.8259803921568627,0.37745098039215685,0.32843137254901966,4.0,5.0,5.0,2.0,2.0,18.0
300866.SZ,安克创新,SW1电子,20260331,4.3468,18.36,43.6401,43.9193,2.5635,-450631808.74,-5.9234,-0.9569,470922424.51,7607645545.67,0.8796,20.8267,2.328,6.1901,1.6799,0.3761,20228357751.74,11344196666.93,0.9142259414225942,0.6292682926829268,0.8765690376569037,0.3514644351464435,0.37238493723849375,5.0,4.0,5.0,2.0,2.0,18.0
300124.SZ,汇川技术,SW1机械设备,20260331,2.8255,19.01,29.0771,45.5516,1.4753,94051224.97,0.9272,0.092,1022833839.31,10143223378.12,0.37,13.4389,1.4589,10.0839,1.1411,0.1447,70109425391.87,38173467118.39,0.8433962264150944,0.688715953307393,0.5714285714285714,0.6203007518796992,0.3872180451127819,5.0,4.0,3.0,2.0,4.0,18.0
300508.SZ,维宏股份,SW1计算机,20260331,-2.096,-8.09,52.9813,25.9014,2.2709,4763668.89,4.0603,-0.2645,-18010508.16,117321883.89,-0.1647,7.8086,-1.5659,-15.3514,1.9744,0.102,1150170577.33,852260358.38,0.2613981762917933,0.5416666666666666,0.7844311377245509,0.811377245508982,0.6227544910179641,2.0,3.0,4.0,4.0,5.0,18.0
301314.SZ,科瑞思,SW1通信,20260331,0.0971,0.7,20.0754,7.7764,10.0823,-3438991.49,-8.0886,-3.3425,1028875.41,42516302.99,0.02,19.0664,0.0873,2.42,9.6169,0.0361,1179190858.01,1087491961.97,0.4180327868852459,0.6,0.4098360655737705,0.5573770491803278,0.9754098360655737,3.0,4.0,3.0,5.0,3.0,18.0
002534.SZ,西子洁能,SW1电力设备,20260331,1.0673,10.04,22.9167,56.6172,1.3825,63504710.91,5.7955,0.8823,71976957.29,1095756796.85,0.07,6.7797,0.5043,6.5687,1.2014,0.0768,14274040182.41,6192479056.43,0.5193370165745856,0.6,0.6383561643835617,0.7561643835616438,0.40821917808219177,3.0,4.0,4.0,3.0,4.0,18.0
000523.SZ,红棉股份,SW1综合,20260331,2.4481,-79.62,13.7491,36.8428,3.1189,37657082.67,7.3975,0.715,52668089.64,509053215.42,0.0259,1.0677,1.4823,10.3463,2.6776,0.1433,3553071103.63,2244020093.4,0.8666666666666667,0.16666666666666666,0.4,0.8666666666666667,0.6666666666666667,5.0,1.0,3.0,4.0,5.0,18.0
000557.SZ,西部创业,SW1交通运输,20260331,0.8178,11.24,20.6466,8.9681,3.8431,124550831.86,35.1101,2.394,52025926.14,354743427.87,0.0357,4.3805,0.7413,14.6658,3.7283,0.0505,7017842596.36,6388477675.45,0.2777777777777778,0.6923076923076923,0.5555555555555556,0.746031746031746,0.9682539682539683,2.0,4.0,3.0,5.0,4.0,18.0
002393.SZ,力生制药,SW1医药生物,20260331,1.1238,127.32,55.3151,16.1497,4.5235,988720.31,0.2976,0.0186,53065562.17,332282846.72,0.2,17.8804,0.9591,15.97,4.2153,0.0601,5533055376.69,4639482058.83,0.45397489539748953,0.9262672811059908,0.5690376569037657,0.4121338912133891,0.7118997912317329,3.0,5.0,3.0,4.0,3.0,18.0
301626.SZ,苏州天脉,SW1电子,20260331,0.7765,-16.6,35.3536,27.6931,2.4774,34883157.29,13.2538,2.8362,12299290.85,263194330.43,0.11,13.9654,0.5474,4.6731,1.909,0.1171,2246746666.87,1624553256.98,0.46443514644351463,0.4,0.7656903765690377,0.7238493723849372,0.6192468619246863,3.0,3.0,4.0,4.0,4.0,18.0
301219.SZ,腾远钴业,SW1有色金属,20260331,5.5181,60.41,34.6025,30.5744,2.5574,-959857249.09,-37.5153,-1.8255,525790723.19,2558578635.27,1.8,33.4857,3.705,20.5501,1.2044,0.1803,14191564680.39,9852581426.76,0.7697841726618705,0.803030303030303,0.7985611510791367,0.07194244604316546,0.7913669064748201,4.0,5.0,4.0,4.0,1.0,18.0
002412.SZ,汉森制药,SW1医药生物,20260331,1.599,-10.05,79.2983,11.3591,4.7978,-10422794.53,-3.9596,-0.2714,38406422.88,263228412.01,0.0763,4.815,1.4051,14.5905,4.0491,0.0963,2733419172.17,2422927898.38,0.5648535564853556,0.5345622119815668,0.9079497907949791,0.3389121338912134,0.8413361169102296,3.0,3.0,5.0,5.0,2.0,18.0
